x, y, z, phi1, phi2
-0.0215625, -0.0334375, 1e-12, 4.3645998759196, -0.0485639570055729
-0.0209375, -0.0334375, 1e-12, 4.36943584638376, -0.0490455426698109
-0.0203125, -0.0334375, 1e-12, 4.37434006820347, -0.0494705376023604
-0.0396875, -0.0328125, 1e-12, 4.25599204629445, -0.0375173733176786
-0.0390625, -0.0328125, 1e-12, 4.25852317647153, -0.0375683868395497
-0.0384375, -0.0328125, 1e-12, 4.26160644707997, -0.037670249422995
-0.0378125, -0.0328125, 1e-12, 4.26470246329779, -0.0378226306772021
-0.0371875, -0.0328125, 1e-12, 4.26781629092394, -0.0380250313513222
-0.0365625, -0.0328125, 1e-12, 4.27095296256647, -0.0382767789677349
-0.0359375, -0.0328125, 1e-12, 4.27411746709343, -0.0385770220520624
-0.0353125, -0.0328125, 1e-12, 4.27731473828396, -0.0389247230066616
-0.0346875, -0.0328125, 1e-12, 4.28054964250231, -0.0393186496882512
-0.0340625, -0.0328125, 1e-12, 4.28382696521805, -0.0397573657659149
-0.0334375, -0.0328125, 1e-12, 4.28715139619754, -0.0402392199528659
-0.0328125, -0.0328125, 1e-12, 4.29052751319414, -0.040762334224668
-0.0321875, -0.0328125, 1e-12, 4.29395976396902, -0.0413245911580007
-0.0315625, -0.0328125, 1e-12, 4.29745244648011, -0.0419236205477671
-0.0309375, -0.0328125, 1e-12, 4.30100968708518, -0.0425567854865912
-0.0303125, -0.0328125, 1e-12, 4.30463541661617, -0.0432211681192933
-0.0296875, -0.0328125, 1e-12, 4.30833334419639, -0.0439135553159205
-0.0290625, -0.0328125, 1e-12, 4.31210692869111, -0.0446304245401252
-0.0284375, -0.0328125, 1e-12, 4.31595934770504, -0.0453679302246217
-0.0278125, -0.0328125, 1e-12, 4.3198934640695, -0.046121891002102
-0.0271875, -0.0328125, 1e-12, 4.32391178979637, -0.0468877781771657
-0.0265625, -0.0328125, 1e-12, 4.32801644751774, -0.0476607058622568
-0.0259375, -0.0328125, 1e-12, 4.3322091294789, -0.0484354232369739
-0.0253125, -0.0328125, 1e-12, 4.33649105420857, -0.0492063094243534
-0.0246875, -0.0328125, 1e-12, 4.34086292105534, -0.0499673715082882
-0.0240625, -0.0328125, 1e-12, 4.34532486285151, -0.050712246241627
-0.0234375, -0.0328125, 1e-12, 4.34987639704688, -0.0514342060127046
-0.0228125, -0.0328125, 1e-12, 4.35451637574333, -0.0521261696470804
-0.0221875, -0.0328125, 1e-12, 4.35924293515663, -0.0527807186189081
-0.0215625, -0.0328125, 1e-12, 4.36405344513281, -0.0533901192302927
-0.0209375, -0.0328125, 1e-12, 4.36894445945147, -0.0539463512851379
-0.0203125, -0.0328125, 1e-12, 4.37391166775474, -0.0544411437335982
-0.0396875, -0.0321875, 1e-12, 4.25596522062371, -0.0405636120334765
-0.0390625, -0.0321875, 1e-12, 4.2584427835804, -0.0406198170734675
-0.0384375, -0.0321875, 1e-12, 4.26147274011394, -0.0407320543471742
-0.0378125, -0.0321875, 1e-12, 4.26451586676789, -0.0408999765888925
-0.0371875, -0.0321875, 1e-12, 4.26757740459075, -0.0411230587778642
-0.0365625, -0.0321875, 1e-12, 4.27066256683931, -0.041400593221807
-0.0359375, -0.0321875, 1e-12, 4.27377652990506, -0.0417316830530208
-0.0353125, -0.0321875, 1e-12, 4.27692442338753, -0.042115234183231
-0.0346875, -0.0321875, 1e-12, 4.28011131912276, -0.0425499457776205
-0.0340625, -0.0321875, 1e-12, 4.2833422189732, -0.0430342993243606
-0.0334375, -0.0321875, 1e-12, 4.28662204118577, -0.043566546394036
-0.0328125, -0.0321875, 1e-12, 4.28995560512442, -0.0441446952037206
-0.0321875, -0.0321875, 1e-12, 4.29334761418574, -0.0447664961233825
-0.0315625, -0.0321875, 1e-12, 4.2968026367089, -0.0454294262880999
-0.0309375, -0.0321875, 1e-12, 4.30032508469737, -0.0461306735082909
-0.0303125, -0.0321875, 1e-12, 4.30391919017762, -0.046867119701955
-0.0296875, -0.0321875, 1e-12, 4.3075889790326, -0.047635324107676
-0.0290625, -0.0321875, 1e-12, 4.31133824216351, -0.0484315065748699
-0.0284375, -0.0321875, 1e-12, 4.31517050385498, -0.0492515312680245
-0.0278125, -0.0321875, 1e-12, 4.31908898724583, -0.0500908911642599
-0.0271875, -0.0321875, 1e-12, 4.32309657684165, -0.0509446937675789
-0.0265625, -0.0321875, 1e-12, 4.32719577804689, -0.0518076485080587
-0.0259375, -0.0321875, 1e-12, 4.33138867374425, -0.0526740563388376
-0.0253125, -0.0321875, 1e-12, 4.33567687800809, -0.0535378020865752
-0.0246875, -0.0321875, 1e-12, 4.34006148710758, -0.0543923501508726
-0.0240625, -0.0321875, 1e-12, 4.34454302803417, -0.055230744182629
-0.0234375, -0.0321875, 1e-12, 4.34912140487711, -0.0560456113986541
-0.0228125, -0.0321875, 1e-12, 4.3537958434699, -0.0568291722074762
-0.0221875, -0.0321875, 1e-12, 4.35856483483919, -0.0575732558265252
-0.0215625, -0.0321875, 1e-12, 4.36342607810432, -0.0582693225610736
-0.0209375, -0.0321875, 1e-12, 4.3683764235988, -0.0589084933873901
-0.0203125, -0.0321875, 1e-12, 4.3734118171124, -0.0594815874339356
-0.0396875, -0.0315625, 1e-12, 4.25593575526534, -0.0435535598897447
-0.0390625, -0.0315625, 1e-12, 4.25835447536128, -0.0436151284272474
-0.0384375, -0.0315625, 1e-12, 4.26132585347826, -0.0437380860083499
-0.0378125, -0.0315625, 1e-12, 4.26431084537152, -0.0439220717986933
-0.0371875, -0.0315625, 1e-12, 4.26731487565642, -0.0441665399404224
-0.0365625, -0.0315625, 1e-12, 4.27034334721699, -0.04447075405312
-0.0359375, -0.0315625, 1e-12, 4.27340163379877, -0.0448337799505076
-0.0353125, -0.0315625, 1e-12, 4.27649507169696, -0.0452544766171514
-0.0346875, -0.0315625, 1e-12, 4.27962895033258, -0.0457314855035172
-0.0340625, -0.0315625, 1e-12, 4.28280850150631, -0.0462632182138516
-0.0334375, -0.0315625, 1e-12, 4.28603888711699, -0.0468478426798378
-0.0328125, -0.0315625, 1e-12, 4.28932518512912, -0.0474832679342315
-0.0321875, -0.0315625, 1e-12, 4.29267237357269, -0.0481671276229175
-0.0315625, -0.0315625, 1e-12, 4.29608531235858, -0.0488967624215735
-0.0309375, -0.0315625, 1e-12, 4.29956872269489, -0.0496692015541838
-0.0303125, -0.0315625, 1e-12, 4.30312716389486, -0.0504811436457452
-0.0296875, -0.0315625, 1e-12, 4.30676500737523, -0.051328937180144
-0.0290625, -0.0315625, 1e-12, 4.31048640765719, -0.0522085608766447
-0.0284375, -0.0315625, 1e-12, 4.31429527020032, -0.0531156043444754
-0.0278125, -0.0315625, 1e-12, 4.31819521592463, -0.0540452494240998
-0.0271875, -0.0315625, 1e-12, 4.32218954230818, -0.0549922526754449
-0.0265625, -0.0315625, 1e-12, 4.32628118098847, -0.0559509295268528
-0.0259375, -0.0315625, 1e-12, 4.33047265184631, -0.056915140652435
-0.0253125, -0.0315625, 1e-12, 4.33476601361182, -0.0578782811989075
-0.0246875, -0.0315625, 1e-12, 4.33916281110501, -0.0588332735334424
-0.0240625, -0.0315625, 1e-12, 4.34366401930817, -0.0597725642302509
-0.0234375, -0.0315625, 1e-12, 4.34826998456503, -0.0606881260523024
-0.0228125, -0.0315625, 1e-12, 4.35298036331194, -0.0615714657135106
-0.0221875, -0.0315625, 1e-12, 4.35779405886913, -0.0624136382224719
-0.0215625, -0.0315625, 1e-12, 4.36270915695424, -0.0632052686080666
-0.0209375, -0.0315625, 1e-12, 4.36772286072424, -0.0639365818063964
-0.0203125, -0.0315625, 1e-12, 4.3728314263027, -0.0645974414441259
-0.0396875, -0.0309375, 1e-12, 4.25590356280147, -0.0464818500957645
-0.0390625, -0.0309375, 1e-12, 4.25825798868186, -0.0465489607015511
-0.0384375, -0.0309375, 1e-12, 4.26116534569509, -0.0466829975830371
-0.0378125, -0.0309375, 1e-12, 4.26408677491712, -0.0468835900302507
-0.0371875, -0.0309375, 1e-12, 4.26702789113654, -0.0471501768627952
-0.0365625, -0.0309375, 1e-12, 4.26999429416994, -0.0474820003170338
-0.0359375, -0.0309375, 1e-12, 4.27299156332553, -0.0478780979399434
-0.0353125, -0.0309375, 1e-12, 4.27602525091319, -0.0483372925303184
-0.0346875, -0.0309375, 1e-12, 4.27910087457872, -0.0488581801815808
-0.0340625, -0.0309375, 1e-12, 4.28222390823498, -0.0494391164964368
-0.0334375, -0.0309375, 1e-12, 4.28539977135669, -0.0500782010620846
-0.0328125, -0.0309375, 1e-12, 4.2886338164005, -0.0507732602966127
-0.0321875, -0.0309375, 1e-12, 4.29193131410682, -0.05152182880242
-0.0315625, -0.0309375, 1e-12, 4.2952974364364, -0.0523211293918112
-0.0309375, -0.0309375, 1e-12, 4.29873723689277, -0.0531680519834986
-0.0303125, -0.0309375, 1e-12, 4.30225562798227, -0.0540591316066584
-0.0296875, -0.0309375, 1e-12, 4.30585735556809, -0.0549905257919913
-0.0290625, -0.0309375, 1e-12, 4.30954696988315, -0.0559579916766706
-0.0284375, -0.0309375, 1e-12, 4.31332879298121, -0.0569568632019864
-0.0278125, -0.0309375, 1e-12, 4.31720688242711, -0.0579820288389964
-0.0271875, -0.0309375, 1e-12, 4.32118499105593, -0.0590279103374287
-0.0265625, -0.0309375, 1e-12, 4.32526652267044, -0.0600884430563099
-0.0259375, -0.0309375, 1e-12, 4.32945448359546, -0.0611570584996094
-0.0253125, -0.0309375, 1e-12, 4.33375143007027, -0.0622266697455439
-0.0246875, -0.0309375, 1e-12, 4.33815941153571, -0.063289660521863
-0.0240625, -0.0309375, 1e-12, 4.34267990996318, -0.0643378787393463
-0.0234375, -0.0309375, 1e-12, 4.34731377547843, -0.0653626353488926
-0.0228125, -0.0309375, 1e-12, 4.35206115865531, -0.0663547094309306
-0.0221875, -0.0309375, 1e-12, 4.3569214399923, -0.0673043604554295
-0.0215625, -0.0309375, 1e-12, 4.36189315723798, -0.0682013486629153
-0.0209375, -0.0309375, 1e-12, 4.36697393139844, -0.0690349645066334
-0.0203125, -0.0309375, 1e-12, 4.37216039243798, -0.069794068059419
-0.0396875, -0.0303125, 1e-12, 4.25586855300732, -0.0493429382153133
-0.0390625, -0.0303125, 1e-12, 4.25815305189024, -0.0494157741952889
-0.0384375, -0.0303125, 1e-12, 4.26099076075738, -0.0495612590431335
-0.0378125, -0.0303125, 1e-12, 4.26384301017795, -0.049779016272806
-0.0371875, -0.0303125, 1e-12, 4.26671560980777, -0.0500684755082124
-0.0365625, -0.0303125, 1e-12, 4.26961436182426, -0.0504288657284359
-0.0359375, -0.0303125, 1e-12, 4.27254505747778, -0.050859206298955
-0.0353125, -0.0303125, 1e-12, 4.27551347264532, -0.0513582958241996
-0.0346875, -0.0303125, 1e-12, 4.27852536215022, -0.0519246988693032
-0.0340625, -0.0303125, 1e-12, 4.28158645260363, -0.0525567306142946
-0.0334375, -0.0303125, 1e-12, 4.28470243351456, -0.0532524395221263
-0.0328125, -0.0303125, 1e-12, 4.28787894640635, -0.0540095881238805
-0.0321875, -0.0303125, 1e-12, 4.29112157166852, -0.054825632050523
-0.0315625, -0.0303125, 1e-12, 4.29443581286475, -0.0556976974710886
-0.0309375, -0.0303125, 1e-12, 4.29782707821109, -0.0566225571327382
-0.0303125, -0.0303125, 1e-12, 4.30130065893437, -0.0575966052391496
-0.0296875, -0.0303125, 1e-12, 4.30486170421951, -0.0586158314502921
-0.0290625, -0.0303125, 1e-12, 4.30851519245825, -0.0596757943390983
-0.0284375, -0.0303125, 1e-12, 4.31226589852093, -0.0607715946989619
-0.0278125, -0.0303125, 1e-12, 4.31611835678937, -0.0618978491599657
-0.0271875, -0.0303125, 1e-12, 4.32007681971409, -0.0630486646411032
-0.0265625, -0.0303125, 1e-12, 4.32414521169494, -0.0642176142395542
-0.0259375, -0.0303125, 1e-12, 4.32832707813183, -0.0653977152353777
-0.0253125, -0.0303125, 1e-12, 4.33262552955416, -0.0665814099691825
-0.0246875, -0.0303125, 1e-12, 4.33704318081521, -0.0677605504294784
-0.0240625, -0.0303125, 1e-12, 4.34158208543276, -0.0689263874629195
-0.0234375, -0.0303125, 1e-12, 4.34624366527074, -0.0700695655914785
-0.0228125, -0.0303125, 1e-12, 4.35102863589039, -0.0711801244820475
-0.0221875, -0.0303125, 1e-12, 4.35593692805319, -0.0722475081615746
-0.0215625, -0.0303125, 1e-12, 4.36096760603113, -0.0732605831000599
-0.0209375, -0.0303125, 1e-12, 4.36611878357272, -0.0742076662889176
-0.0203125, -0.0303125, 1e-12, 4.37138753858181, -0.075076564418024
-0.0396875, -0.0296875, 1e-12, 4.255830633831, -0.0521310975323435
-0.0390625, -0.0296875, 1e-12, 4.25803938774983, -0.0522098448691034
-0.0384375, -0.0296875, 1e-12, 4.26080163300509, -0.0523671519139595
-0.0378125, -0.0296875, 1e-12, 4.2635788916861, -0.0526026409284257
-0.0371875, -0.0296875, 1e-12, 4.26637717088523, -0.0529157391074043
-0.0365625, -0.0296875, 1e-12, 4.26920247847546, -0.0533056711585187
-0.0359375, -0.0296875, 1e-12, 4.27206082197813, -0.0537714494364418
-0.0353125, -0.0296875, 1e-12, 4.27495820639606, -0.0543118616601066
-0.0346875, -0.0296875, 1e-12, 4.27790063076267, -0.054925456251819
-0.0340625, -0.0296875, 1e-12, 4.28089408314671, -0.0556105253513009
-0.0334375, -0.0296875, 1e-12, 4.28394453383973, -0.0563650855752231
-0.0328125, -0.0296875, 1e-12, 4.28705792644045, -0.0571868566141894
-0.0321875, -0.0296875, 1e-12, 4.29024016653651, -0.0580732377854439
-0.0315625, -0.0296875, 1e-12, 4.29349710767081, -0.0590212826908202
-0.0309375, -0.0296875, 1e-12, 4.29683453426736, -0.0600276721668407
-0.0303125, -0.0296875, 1e-12, 4.30025814118121, -0.0610886857573211
-0.0296875, -0.0296875, 1e-12, 4.30377350952959, -0.0622001719892545
-0.0290625, -0.0296875, 1e-12, 4.30738607845834, -0.0633575177902687
-0.0284375, -0.0296875, 1e-12, 4.31110111250055, -0.0645556174506936
-0.0278125, -0.0296875, 1e-12, 4.31492366419391, -0.0657888416055385
-0.0271875, -0.0296875, 1e-12, 4.3188585316432, -0.0670510067907537
-0.0265625, -0.0296875, 1e-12, 4.32291021074422, -0.0683353462139161
-0.0259375, -0.0296875, 1e-12, 4.32708284183009, -0.0696344824705607
-0.0253125, -0.0296875, 1e-12, 4.33138015056024, -0.070940403032409
-0.0246875, -0.0296875, 1e-12, 4.3358053829503, -0.0722444394309288
-0.0240625, -0.0296875, 1e-12, 4.34036123453934, -0.0735372511558109
-0.0234375, -0.0296875, 1e-12, 4.34504977381121, -0.0748088153801962
-0.0228125, -0.0296875, 1e-12, 4.34987236013129, -0.0760484237082599
-0.0221875, -0.0296875, 1e-12, 4.35482955662956, -0.0772446872114655
-0.0215625, -0.0296875, 1e-12, 4.35992103865628, -0.0783855510714551
-0.0209375, -0.0296875, 1e-12, 4.36514549865633, -0.0794583201738321
-0.0203125, -0.0296875, 1e-12, 4.37050054855169, -0.0804496969912393
-0.0396875, -0.0290625, 1e-12, 4.2557897124763, -0.0548404164792948
-0.0390625, -0.0290625, 1e-12, 4.25791671668393, -0.0549252615631336
-0.0384375, -0.0290625, 1e-12, 4.26059749251986, -0.0550947660694051
-0.0378125, -0.0290625, 1e-12, 4.26329375325678, -0.0553485559694913
-0.0371875, -0.0290625, 1e-12, 4.26601170364607, -0.055686063458988
-0.0365625, -0.0290625, 1e-12, 4.26875755826946, -0.0561065188530285
-0.0359375, -0.0290625, 1e-12, 4.27153754296225, -0.0566089397969845
-0.0353125, -0.0290625, 1e-12, 4.27435789517451, -0.0571921178107489
-0.0346875, -0.0290625, 1e-12, 4.27722486300943, -0.0578546021938176
-0.0340625, -0.0290625, 1e-12, 4.28014470266355, -0.0585946813307235
-0.0334375, -0.0290625, 1e-12, 4.28312367397736, -0.0594103614523299
-0.0328125, -0.0290625, 1e-12, 4.28616803378714, -0.0602993429290536
-0.0321875, -0.0290625, 1e-12, 4.28928402674987, -0.061258994197765
-0.0315625, -0.0290625, 1e-12, 4.29247787329394, -0.062286323455899
-0.0309375, -0.0290625, 1e-12, 4.29575575432954, -0.0633779482945638
-0.0303125, -0.0290625, 1e-12, 4.29912379233495, -0.0645300634881665
-0.0296875, -0.0290625, 1e-12, 4.3025880284202, -0.0657384072118777
-0.0290625, -0.0290625, 1e-12, 4.30615439495813, -0.0669982260204588
-0.0284375, -0.0290625, 1e-12, 4.3098286833675, -0.0683042389932839
-0.0278125, -0.0290625, 1e-12, 4.31361650663446, -0.0696506015309316
-0.0271875, -0.0290625, 1e-12, 4.3175232561701, -0.0710308693782663
-0.0265625, -0.0290625, 1e-12, 4.32155405262494, -0.072437963547478
-0.0259375, -0.0290625, 1e-12, 4.32571369031935, -0.0738641369208578
-0.0253125, -0.0290625, 1e-12, 4.33000657500386, -0.0753009434261373
-0.0246875, -0.0290625, 1e-12, 4.33443665473951, -0.076739210794789
-0.0240625, -0.0290625, 1e-12, 4.33900734378693, -0.0781690180331145
-0.0234375, -0.0290625, 1e-12, 4.34372143951883, -0.0795796788535333
-0.0228125, -0.0290625, 1e-12, 4.34858103252435, -0.0809597324247908
-0.0221875, -0.0290625, 1e-12, 4.35358741025906, -0.082296942899018
-0.0215625, -0.0290625, 1e-12, 4.35874095481149, -0.0835783092543147
-0.0209375, -0.0290625, 1e-12, 4.364041035607, -0.0847900870460548
-0.0203125, -0.0290625, 1e-12, 4.36948589814981, -0.0859178236798579
-0.0396875, -0.0284375, 1e-12, 4.25574569659229, -0.0574647983377874
-0.0390625, -0.0284375, 1e-12, 4.2577847603415, -0.057555925480386
-0.0384375, -0.0284375, 1e-12, 4.2603778710578, -0.0577379987785995
-0.0378125, -0.0284375, 1e-12, 4.26298693027207, -0.0580106533252858
-0.0371875, -0.0284375, 1e-12, 4.26561833803987, -0.0583733344267006
-0.0365625, -0.0284375, 1e-12, 4.26827851410511, -0.0588252888032087
-0.0359375, -0.0284375, 1e-12, 4.27097390212641, -0.0593655528594467
-0.0353125, -0.0284375, 1e-12, 4.27371097282615, -0.0599929380298865
-0.0346875, -0.0284375, 1e-12, 4.27649622579229, -0.0607060132123232
-0.0340625, -0.0284375, 1e-12, 4.27933618964476, -0.0615030843113512
-0.0334375, -0.0284375, 1e-12, 4.2822374202579, -0.0623821709279935
-0.0328125, -0.0284375, 1e-12, 4.2852064967076, -0.0633409802502678
-0.0321875, -0.0284375, 1e-12, 4.28825001458676, -0.0643768782242049
-0.0315625, -0.0284375, 1e-12, 4.2913745763072, -0.0654868581159165
-0.0309375, -0.0284375, 1e-12, 4.29458677797935, -0.0666675066141792
-0.0303125, -0.0284375, 1e-12, 4.29789319243557, -0.06791496767014
-0.0296875, -0.0284375, 1e-12, 4.30130034793873, -0.0692249043272773
-0.0290625, -0.0284375, 1e-12, 4.30481470209689, -0.0705924588614155
-0.0284375, -0.0284375, 1e-12, 4.3084426104893, -0.0720122116280357
-0.0278125, -0.0284375, 1e-12, 4.31219028950008, -0.0734781391029691
-0.0271875, -0.0284375, 1e-12, 4.3160637728571, -0.074983571703021
-0.0265625, -0.0284375, 1e-12, 4.32006886138678, -0.0765211520849741
-0.0259375, -0.0284375, 1e-12, 4.32421106552454, -0.0780827947445696
-0.0253125, -0.0284375, 1e-12, 4.32849554016828, -0.0796596478696926
-0.0246875, -0.0284375, 1e-12, 4.33292701153311, -0.0812420585430314
-0.0240625, -0.0284375, 1e-12, 4.33750969576254, -0.0828195425354926
-0.0234375, -0.0284375, 1e-12, 4.34224720917895, -0.0843807600793335
-0.0228125, -0.0284375, 1e-12, 4.34714247021818, -0.0859134991541263
-0.0221875, -0.0284375, 1e-12, 4.35219759329183, -0.0874046679533065
-0.0215625, -0.0284375, 1e-12, 4.35741377506033, -0.0888402983164009
-0.0209375, -0.0284375, 1e-12, 4.36279117387957, -0.0902055620032556
-0.0203125, -0.0284375, 1e-12, 4.36832878350516, -0.0914848017415361
-0.0396875, -0.0278125, 1e-12, 4.25569849557241, -0.0599979634280433
-0.0390625, -0.0278125, 1e-12, 4.25764324549277, -0.0600955521540579
-0.0384375, -0.0278125, 1e-12, 4.26014230853588, -0.0602905562265
-0.0378125, -0.0278125, 1e-12, 4.26265776874773, -0.0605826257260686
-0.0371875, -0.0278125, 1e-12, 4.26519621631925, -0.0609712278696117
-0.0365625, -0.0278125, 1e-12, 4.26776427180387, -0.0614556375149646
-0.0359375, -0.0278125, 1e-12, 4.27036859340059, -0.0620349244857927
-0.0353125, -0.0278125, 1e-12, 4.27301588315957, -0.062707937707754
-0.0346875, -0.0278125, 1e-12, 4.27571289183402, -0.0634732861501692
-0.0340625, -0.0278125, 1e-12, 4.27846642208018, -0.0643293165739858
-0.0334375, -0.0278125, 1e-12, 4.28128332968214, -0.0652740880976767
-0.0328125, -0.0278125, 1e-12, 4.2841705224497, -0.0663053436090561
-0.0321875, -0.0278125, 1e-12, 4.28713495640633, -0.0674204780734413
-0.0315625, -0.0278125, 1e-12, 4.29018362885086, -0.0686165038184953
-0.0309375, -0.0278125, 1e-12, 4.29332356784163, -0.0698900129142935
-0.0303125, -0.0278125, 1e-12, 4.29656181761661, -0.0712371368150176
-0.0296875, -0.0278125, 1e-12, 4.2999054194285, -0.0726535034870759
-0.0290625, -0.0278125, 1e-12, 4.30336138724133, -0.0741341923187327
-0.0284375, -0.0278125, 1e-12, 4.30693667770748, -0.075673687189503
-0.0278125, -0.0278125, 1e-12, 4.31063815382219, -0.0772658281742826
-0.0271875, -0.0278125, 1e-12, 4.31447254164062, -0.0789037624686004
-0.0265625, -0.0278125, 1e-12, 4.31844637944264, -0.0805798952472648
-0.0259375, -0.0278125, 1e-12, 4.32256595874697, -0.082285841309378
-0.0253125, -0.0278125, 1e-12, 4.32683725661295, -0.084012378517149
-0.0246875, -0.0278125, 1e-12, 4.33126585872955, -0.0857494042027061
-0.0240625, -0.0278125, 1e-12, 4.33585687288273, -0.0874858958936128
-0.0234375, -0.0278125, 1e-12, 4.34061483251816, -0.0892098778903716
-0.0228125, -0.0278125, 1e-12, 4.34554359028218, -0.0909083954123776
-0.0221875, -0.0278125, 1e-12, 4.35064620163465, -0.092567498206375
-0.0215625, -0.0278125, 1e-12, 4.3559247988864, -0.0941722356743824
-0.0209375, -0.0278125, 1e-12, 4.36138045632471, -0.0957066657163179
-0.0203125, -0.0278125, 1e-12, 4.36701304745396, -0.0971538795841001
-0.0396875, -0.0271875, 1e-12, 4.25564802196488, -0.062433454007812
-0.0390625, -0.0271875, 1e-12, 4.25749190825986, -0.0625376761222354
-0.0384375, -0.0271875, 1e-12, 4.25989036008163, -0.0627459577369569
-0.0378125, -0.0271875, 1e-12, 4.26230563519857, -0.063057970240804
-0.0371875, -0.0271875, 1e-12, 4.26474450571418, -0.0634732122514927
-0.0365625, -0.0271875, 1e-12, 4.26721378558062, -0.0639909994344573
-0.0359375, -0.0271875, 1e-12, 4.26972034119493, -0.0646104508925344
-0.0353125, -0.0271875, 1e-12, 4.2722711009356, -0.0653304721002023
-0.0346875, -0.0271875, 1e-12, 4.27487306336087, -0.066149734354906
-0.0340625, -0.0271875, 1e-12, 4.27753330376403, -0.0670666507204007
-0.0334375, -0.0271875, 1e-12, 4.28025897875088, -0.0680793484441312
-0.0328125, -0.0271875, 1e-12, 4.28305732847029, -0.069185637843428
-0.0321875, -0.0271875, 1e-12, 4.28593567609011, -0.0703829776746742
